 8.0000e+0	6.0000e-21
 8.5000e+0	6.0000e-21
 1.1000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
CO2 -> CO2*(10.5eV)
  1.050e+1 / threshold energy
COMMENT: Electronic Excitation
UPDATED: 2010-06-23 14:54:02
------------------------------------------------------------
 1.0500e+1	 0.0000e+0
 1.2000e+1	6.9000e-21
 1.2700e+1	7.3000e-21
 1.3500e+1	7.8000e-21
 1.5000e+1	8.8000e-21
 1.7000e+1	1.0400e-20
 2.0000e+1	1.2400e-20
 4.0000e+1	3.6000e-20
 1.0000e+2	6.3000e-20
------------------------------------------------------------

IONIZATION
CO2 -> CO2^+
  1.330e+1 / threshold energy
UPDATED: 2010-03-13 08:20:04
------------------------------------------------------------
 1.3300e+1	 0.0000e+0
 1.4500e+1	6.0000e-22
 1.5000e+1	1.0400e-21
 1.6000e+1	1.8800e-21
 1.8000e+1	3.5900e-21
 2.0000e+1	5.3200e-21
 3.0000e+1	1.6300e-20
 4.0000e+1	2.2800e-20
 5.0000e+1	2.7900e-20
 7.0000e+1	3.4300e-20
 1.0000e+2	3.7900e-20
------------------------------------------------------------

ATTACHMENT
CO2 -> CO + O^-
COMMENT: Dissociative attachment, threshold 3.85eV
UPDATED: 2010-10-20 16:46:15
------------------------------------------------------------
 3.8500e+0	 0.0000e+0
 4.3000e+0	1.4000e-23
 4.5000e+0	1.4000e-23
 5.1000e+0	 0.0000e+0
 6.6000e+0	 0.0000e+0
 7.2000e+0	7.0000e-24
 8.2000e+0	4.5000e-23
 8.4000e+0	4.2000e-23
 8.9000e+0	1.0000e-23
 9.7000e+0	 0.0000e+0
------------------------------------------------------------

COMMENT
F2
W.L. Morgan, Plasma Chemistry and Plasma Processing 12, 449 (1992). Comments : some differences in extrapolated values
for dissociation cross section.
-----------------------------------------------------------------------------------------------------------------------

EFFECTIVE
F2
  1.430e-5 / mass ratio
COMMENT: Morgan Qm + att at low energy. Extrapolation > 20 eV using ln(e)/e. Needs to be checked.
UPDATED: 2011-06-06 18:21:14
------------------------------------------------------------
 0.0000e+0	1.6000e-18
 1.0000e-2	8.8800e-19
 2.0000e-2	5.0000e-19
 5.0000e-2	1.5000e-19
 1.0910e-1	1.0280e-19
 2.8210e-1	1.0520e-19
 4.7080e-1	1.1110e-19
 6.8060e-1	1.2680e-19
 1.0100e+0	1.6620e-19
 1.2480e+0	2.1550e-19
 1.4520e+0	3.2590e-19
 1.4940e+0	3.5620e-19
 1.5270e+0	3.6210e-19
 1.5600e+0	3.6210e-19
 1.6220e+0	3.5380e-19
 2.1550e+0	2.4340e-19
 2.5700e+0	1.9890e-19
 3.5800e+0	1.6230e-19
 6.1950e+0	1.2220e-19
 9.8870e+0	1.0110e-19
 1.6290e+1	8.1250e-20
 2.4480e+1	6.2420e-20
 3.9300e+1	4.4700e-20
 7.0960e+1	2.8700e-20
 1.1970e+2	1.9100e-20
 2.1800e+2	1.1800e-20
 3.7930e+2	7.4000e-21
 9.5270e+2	3.4000e-21
------------------------------------------------------------

EXCITATION
F2 -> F2(V1)(0.111eV)
  1.110e-1 / threshold energy
COMMENT: vibrational excitation
UPDATED: 2010-06-24 12:24:05
------------------------------------------------------------
 1.1000e-1	 0.0000e+0
 2.0000e-1	6.4000e-21
 3.0000e-1	8.5000e-21
 4.0000e-1	8.6000e-21
 5.0000e-1	7.7000e-21
 6.0000e-1	6.3000e-21
 7.0000e-1	5.0000e-21
 8.0000e-1	3.9000e-21
 9.0000e-1	3.0000e-21
 1.0000e+0	2.3000e-21
 1.1000e+0	1.8000e-21
 1.2000e+0	1.4000e-21
 1.3000e+0	1.2000e-21
 1.4000e+0	9.5000e-22
 1.5000e+0	7.9000e-22
 1.6000e+0	6.6000e-22
 1.7000e+0	5.7000e-22
 1.8000e+0	4.9000e-22
 1.9000e+0	4.3000e-22
 2.0000e+0	3.9800e-22
 2.1000e+0	3.3000e-22
 2.2000e+0	3.0000e-22
 2.3000e+0	2.7000e-22
 2.4000e+0	2.4000e-22
 2.5000e+0	2.2000e-22
 2.6000e+0	2.0000e-22
 2.7000e+0	1.8000e-22
 2.8000e+0	1.7000e-22
 2.9000e+0	1.5000e-22
 3.0000e+0	1.4000e-22
 3.1000e+0	1.3000e-22
 3.2000e+0	1.2000e-22
 3.3000e+0	1.1000e-22
 3.4000e+0	1.1000e-22
 3.5000e+0	1.0000e-22
 3.6000e+0	9.4000e-23
 3.7000e+0	8.9000e-23
 3.8000e+0	8.4000e-23
 3.9000e+0	7.8000e-23
 4.0000e+0	7.4000e-23
 4.1000e+0	7.1000e-23
 4.2000e+0	6.7000e-23
 4.3000e+0	6.3000e-23
 4.4000e+0	6.0000e-23
 4.5000e+0	5.7000e-23
 4.6000e+0	5.4000e-23
 4.7000e+0	5.2000e-23
 4.8000e+0	5.0000e-23
 4.9000e+0	4.8000e-23
 5.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
F2 -> F2(V2)(0.219eV)
  2.190e-1 / threshold energy
COMMENT: vibrational excitation
UPDATED: 2010-06-24 12:12:15
------------------------------------------------------------
 2.1900e-1	 0.0000e+0
 3.0000e-1	8.2000e-21
 4.0000e-1	9.9000e-21
 5.0000e-1	9.7000e-21
 6.0000e-1	8.5000e-21
 7.0000e-1	7.0000e-21
 8.0000e-1	5.5000e-21
 9.0000e-1	4.3000e-21
 1.0000e+0	3.3000e-21
 1.1000e+0	2.6000e-21
 1.2000e+0	2.1000e-21
 1.3000e+0	1.6000e-21
 1.4000e+0	1.3000e-21
 1.5000e+0	1.1000e-21
 1.6000e+0	9.3000e-22
 1.7000e+0	8.0000e-22
 1.8000e+0	6.9000e-22
 1.9000e+0	6.0000e-22
 2.0000e+0	5.3000e-22
 2.1000e+0	4.7000e-22
 2.2000e+0	4.2000e-22
 2.3000e+0	3.7000e-22
 2.4000e+0	3.4000e-22
 2.5000e+0	3.1000e-22
 2.6000e+0	2.8000e-22
 2.7000e+0	2.6000e-22
 2.8000e+0	2.4000e-22
 2.9000e+0	2.2000e-22
 3.0000e+0	2.0000e-22
 3.1000e+0	1.9000e-22
 3.2000e+0	1.7000e-22
 3.3000e+0	1.6000e-22
 3.4000e+0	1.5000e-22
 3.5000e+0	1.4000e-22
 3.6000e+0	1.3000e-22
 3.7000e+0	1.2000e-22
 3.8000e+0	1.1000e-22
 3.9000e+0	1.1000e-22
 4.0000e+0	1.0000e-22
 4.1000e+0	1.0000e-22
 4.2000e+0	9.4000e-23
 4.3000e+0	8.9000e-23
 4.4000e+0	8.4000e-23
 4.5000e+0	8.1000e-23
 4.6000e+0	7.7000e-23
 4.7000e+0	7.3000e-23
 4.8000e+0	7.0000e-23
 4.9000e+0	6.7000e-23
 5.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
F2 -> F2(V3)(0.324eV)
  3.240e-1 / threshold energy
COMMENT: vibrational excitation
UPDATED: 2010-06-24 12:23:27
------------------------------------------------------------
 3.4000e-1	 0.0000e+0
 4.0000e-1	5.2000e-21
 5.0000e-1	6.3000e-21
 6.0000e-1	6.1000e-21
 7.0000e-1	5.3000e-21
 8.0000e-1	4.3000e-21
 1.0000e+0	2.7000e-21
 1.2000e+0	1.6000e-21
 1.4000e+0	1.0000e-21
 1.6000e+0	6.9000e-22
 1.8000e+0	5.0000e-22
 2.0000e+0	3.9000e-22
 2.2000e+0	3.1000e-22
 2.4000e+0	2.5000e-22
 2.6000e+0	2.1000e-22
 2.8000e+0	1.7000e-22
 3.0000e+0	1.5000e-22
 3.2000e+0	1.3000e-22
 3.4000e+0	1.1000e-22
 3.6000e+0	1.0000e-22
 3.8000e+0	8.8000e-23
 4.0000e+0	7.9000e-23
 4.2000e+0	7.1000e-23
 4.4000e+0	6.4000e-23
 4.6000e+0	5.8000e-23
 4.8000e+0	5.3000e-23
 5.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
F2 -> F2(V4)(0.421eV)
  4.210e-1 / threshold energy
COMMENT: vibrational excitation
UPDATED: 2010-06-24 12:24:33
------------------------------------------------------------
 4.2100e-1	 0.0000e+0
 5.0000e-1	1.8000e-21
 6.0000e-1	2.1000e-21
 7.0000e-1	2.1000e-21
 8.0000e-1	1.8000e-21
 9.0000e-1	1.5000e-21
 1.0000e+0	1.1000e-21
 1.2000e+0	6.0000e-22
 1.4000e+0	3.4000e-22
 1.6000e+0	2.3000e-22
 1.8000e+0	1.6000e-22
 2.0000e+0	1.3000e-22
 2.2000e+0	1.0000e-22
 2.5000e+0	7.8000e-23
 3.0000e+0	5.2000e-23
 3.5000e+0	3.8000e-23
 4.0000e+0	2.8000e-23
 4.5000e+0	2.2000e-23
 4.9000e+0	1.8000e-23
 5.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
F2 -> F2(a3)(3.16eV)
  3.160e+0 / threshold energy
COMMENT: dissociation a[3]pi{u} -> 2 F
UPDATED: 2010-06-24 12:24:54
------------------------------------------------------------
 3.1600e+0	 0.0000e+0
 4.0000e+0	6.5000e-22
 4.2000e+0	1.0000e-21
 4.6000e+0	1.4500e-21
 5.6000e+0	2.0000e-21
 6.0000e+0	2.2000e-21
 7.0000e+0	2.3000e-21
 8.0000e+0	2.2000e-21
 1.0000e+1	2.0000e-21
 1.5000e+1	1.4000e-21
 2.0000e+1	1.0700e-21
 2.7000e+1	8.0000e-22
 3.4000e+1	6.0000e-22
 4.0000e+1	4.8000e-22
 1.0000e+2	2.4000e-22
 2.0000e+2	1.3700e-22
 5.0000e+2	6.4000e-23
 1.0000e+3	3.5000e-23
------------------------------------------------------------

EXCITATION
F2 -> F2(A1)(4.34eV)
  4.340e+0 / threshold energy
COMMENT: dissociation A[1]pi{u} -> 2 F
UPDATED: 2010-06-24 12:25:53
------------------------------------------------------------
 4.3400e+0	 0.0000e+0
 5.0000e+0	4.0000e-22
 6.0000e+0	6.0000e-22
 7.0000e+0	7.4000e-22
 8.0000e+0	8.0000e-22
 1.0000e+1	7.4000e-22
 1.4700e+1	6.0000e-22
 2.0000e+1	4.7000e-22
 2.5000e+1	4.0000e-22
 4.0000e+1	2.5000e-22
 5.4000e+1	2.0000e-22
 6.0000e+1	1.7000e-22
 8.0000e+1	1.3000e-22
 1.0000e+2	1.0000e-22
 2.0000e+2	5.7000e-23
 5.0000e+2	2.7000e-23
 1.0000e+3	1.5000e-23
------------------------------------------------------------

EXCITATION
F2 -> F2(C1)(11.57eV)
  1.157e+1 / threshold energy
COMMENT: electronic excitation C[1]sigma{u}[+]
UPDATED: 2010-06-24 12:26:07
------------------------------------------------------------
 1.1570e+1	 0.0000e+0
 1.1730e+1	1.0200e-22
 1.2620e+1	3.0100e-22
 1.4000e+1	7.9100e-22
 1.6990e+1	2.3220e-21
 1.8690e+1	3.0060e-21
 2.1640e+1	3.7290e-21
 2.5840e+1	4.4470e-21
 3.1070e+1	5.0150e-21
 3.9480e+1	5.2370e-21
 5.1880e+1	5.0980e-21
 7.8430e+1	4.7680e-21
 1.4240e+2	3.7330e-21
 2.3460e+2	2.8240e-21
 3.9590e+2	2.0390e-21
 9.5940e+2	1.1920e-21
------------------------------------------------------------

EXCITATION
F2 -> F2(H1)(13.08eV)
  1.308e+1 / threshold energy
COMMENT: electronic excitation H[1]pi{u}
UPDATED: 2010-06-24 12:26:28
------------------------------------------------------------
 1.3080e+1	 0.0000e+0
 1.9250e+1	1.0350e-22
 2.0400e+1	1.4390e-22
 2.3770e+1	2.4890e-22
 2.8610e+1	3.9610e-22
 3.4630e+1	5.5240e-22
 4.3000e+1	6.6580e-22
 5.3430e+1	7.2150e-22
 6.8220e+1	7.3970e-22
 9.0550e+1	7.3430e-22
 1.2140e+2	6.9280e-22
 1.7990e+2	5.8800e-22
 2.8360e+2	4.4160e-22
 4.2680e+2	3.3000e-22
 9.6950e+2	1.7590e-22
------------------------------------------------------------

IONIZATION
F2 -> F2^+
  1.569e+1 / threshold energy
UPDATED: 2010-03-13 08:16:40
------------------------------------------------------------
 1.5690e+1	 0.0000e+0
 1.6540e+1	1.0300e-22
 1.6560e+1	1.5000e-22
 1.6830e+1	2.5500e-22
 1.7390e+1	4.1300e-22
 1.8200e+1	6.6100e-22
 1.9610e+1	1.0600e-21
 2.1760e+1	1.7200e-21
 2.5470e+1	3.0200e-21
 2.8610e+1	4.3550e-21
 3.5360e+1	6.2810e-21
 4.2540e+1	7.8290e-21
 5.2080e+1	9.3390e-21
 6.6630e+1	1.0660e-20
 9.3990e+1	1.1810e-20
 1.1820e+2	1.2240e-20
 1.7650e+2	1.1770e-20
 2.6870e+2	1.0380e-20
 3.8110e+2	8.6470e-21
 5.0730e+2	7.2060e-21
 7.1970e+2	5.7200e-21
 9.3730e+2	4.7340e-21
------------------------------------------------------------

ATTACHMENT
F2 -> F^-+F
COMMENT: F^-+F,(diss. att.)
UPDATED: 2010-06-24 12:26:48
------------------------------------------------------------
 0.0000e+0	8.0000e-19
 1.0000e-2	4.4400e-19
 2.0000e-2	2.4700e-19
 3.0000e-2	1.3700e-19
 4.0000e-2	8.2000e-20
 5.0000e-2	7.4000e-20
 7.0000e-2	7.1000e-20
 1.0000e-1	6.5000e-20
 1.5000e-1	5.4500e-20
 2.0000e-1	4.8000e-20
 2.5000e-1	4.2500e-20
 3.0000e-1	3.6500e-20
 3.5000e-1	3.1000e-20
 4.0000e-1	2.6500e-20
 4.5000e-1	2.2500e-20
 5.0000e-1	1.9200e-20
 6.0000e-1	1.3400e-20
 7.0000e-1	9.4000e-21
 8.0000e-1	6.5500e-21
 9.0000e-1	4.5500e-21
 1.0000e+0	3.2000e-21
 1.2000e+0	1.5300e-21
 1.4000e+0	7.5000e-22
 1.6000e+0	3.6500e-22
 1.8000e+0	2.1500e-22
 2.0000e+0	1.4200e-22
 2.2000e+0	1.1800e-22
 2.4000e+0	1.0500e-22
 2.6000e+0	1.0000e-22
 2.8000e+0	9.7000e-23
 3.0000e+0	9.3000e-23
 3.2000e+0	8.2000e-23
 3.4000e+0	6.9000e-23
 3.6000e+0	5.6000e-23
 3.8000e+0	4.6000e-23
 4.0000e+0	3.8500e-23
 4.2000e+0	3.5500e-23
 4.4000e+0	3.6000e-23
 4.6000e+0	3.8000e-23
 4.8000e+0	4.1500e-23
 5.0000e+0	4.6500e-23
 5.2000e+0	5.1800e-23
 5.4000e+0	5.7200e-23
 5.6000e+0	6.3000e-23
 5.8000e+0	6.8000e-23
 6.0000e+0	6.9000e-23
 6.2000e+0	7.0000e-23
 6.4000e+0	6.8500e-23
 6.6000e+0	6.4000e-23
 6.8000e+0	5.8200e-23
 7.0000e+0	5.2300e-23
 7.2000e+0	4.9000e-23
 7.4000e+0	4.0000e-23
 7.6000e+0	3.5400e-23
 7.8000e+0	2.9500e-23
 8.0000e+0	2.5000e-23
 8.2000e+0	2.1000e-23
 8.4000e+0	1.7300e-23
 8.6000e+0	1.4200e-23
 8.8000e+0	1.1800e-23
 2.0000e+1	 0.0000e+0
------------------------------------------------------------

COMMENT
H2
From compilation of A V Phelps. Note that the scale factors for rotational excitation were not included correctly in
earlier versions of the SIGLO data files. Corrections were made in June 2009 and these involved multiplying cross
sections for process H2(J=0)=H2(J=2) by a factor of 16.2 and process H2 (J=1)=> H2 (J=3) by 1.8. The same error was in
the compilation of A. V. Phelps.
-----------------------------------------------------------------------------------------------------------------------

EFFECTIVE
H2
  2.720e-4 / mass ratio
UPDATED: 2011-06-06 18:21:14
------------------------------------------------------------
 0.0000e+0	6.4000e-20
 1.0000e-3	6.4000e-20
 2.0000e-3	6.5000e-20
 3.0000e-3	6.6000e-20
 5.0000e-3	6.8000e-20
 7.0000e-3	7.1000e-20
 8.5000e-3	7.2000e-20
 1.0000e-2	7.3000e-20
 1.5000e-2	7.7000e-20
 2.0000e-2	8.0000e-20
 3.0000e-2	8.5000e-20
 4.0000e-2	8.9600e-20
 5.0000e-2	9.2800e-20
 7.0000e-2	9.8500e-20
 1.0000e-1	1.0500e-19
 1.2000e-1	1.0850e-19
 1.5000e-1	1.1400e-19
 1.7000e-1	1.1600e-19
 2.0000e-1	1.2000e-19
 2.5000e-1	1.2500e-19
 3.0000e-1	1.3000e-19
 3.5000e-1	1.3450e-19
 4.0000e-1	1.3900e-19
 5.0000e-1	1.4700e-19
 7.0000e-1	1.6300e-19
 1.0000e+0	1.7400e-19
 1.2000e+0	1.7800e-19
 1.3000e+0	1.8000e-19
 1.5000e+0	1.8250e-19
 1.7000e+0	1.8250e-19
 1.9000e+0	1.8100e-19
 2.1000e+0	1.7900e-19
 2.2000e+0	1.7700e-19
 2.5000e+0	1.7000e-19
 2.8000e+0	1.6400e-19
 3.0000e+0	1.6000e-19
 3.3000e+0	1.5600e-19
 3.6000e+0	1.4800e-19
 4.0000e+0	1.4000e-19
 4.5000e+0	1.3100e-19
 5.0000e+0	1.2200e-19
 6.0000e+0	1.0400e-19
 7.0000e+0	8.9000e-20
 8.0000e+0	7.8500e-20
 1.0000e+1	6.0000e-20
 1.2000e+1	5.2000e-20
 1.5000e+1	4.5000e-20
 1.7000e+1	4.2000e-20
 2.0000e+1	3.9000e-20
 2.5000e+1	3.6000e-20
 3.0000e+1	3.4000e-20
 5.0000e+1	2.9000e-20
 7.5000e+1	2.6000e-20
 1.0000e+2	2.3000e-20
 1.5000e+2	1.9000e-20
 2.0000e+2	1.6200e-20
 3.0000e+2	1.2800e-20
 5.0000e+2	9.2000e-21
 7.0000e+2	7.2000e-21
 1.0000e+3	5.4000e-21
 1.5000e+3	3.7000e-21
 2.0000e+3	2.9000e-21
 3.0000e+3	2.1000e-21
 5.0000e+3	1.4000e-21
 7.0000e+3	1.0400e-21
 1.0000e+4	7.7000e-22
------------------------------------------------------------

EXCITATION
H2 -> H2(j0-2)(0.044eV)
  4.400e-2 / threshold energy
COMMENT: Qrot H2 J=0 -J=2 CROMPTON ET AL (1969), HENRY-LAN(1969)
UPDATED: 2010-06-24 12:31:54
------------------------------------------------------------
 4.4000e-2	 0.0000e+0
 4.7000e-2	1.8630e-22
 5.0000e-2	2.7540e-22
 5.5000e-2	3.5640e-22
 6.0000e-2	4.2525e-22
 7.0000e-2	5.3865e-22
 9.0000e-2	6.8850e-22
 1.1000e-1	8.0190e-22
 2.0000e-1	1.2150e-21
 4.0000e-1	2.1254e-21
 6.0000e-1	3.0893e-21
 8.0000e-1	4.5554e-21
 1.0000e+0	6.0750e-21
 2.0000e+0	1.3263e-20
 3.0000e+0	1.8225e-20
 4.0000e+0	1.8225e-20
 6.0000e+0	1.5390e-20
 1.0000e+1	1.1745e-20
 2.0000e+1	6.6825e-21
 3.0000e+1	5.0625e-21
 5.0000e+1	3.4425e-21
 7.0000e+1	2.6730e-21
 1.0000e+2	2.0250e-21
 1.2500e+2	1.7204e-21
 1.5000e+2	1.4783e-21
 5.0000e+2	5.2650e-22
 1.0000e+3	2.8350e-22
------------------------------------------------------------

EXCITATION
H2 -> H2(j1-3)(0.073eV)
  7.300e-2 / threshold energy
COMMENT: Qrot H2 J=1-J=3 GIBSON (1970),HEAPS AND GREEN (1975),CALD. (1976)
UPDATED: 2010-06-24 12:32:11
------------------------------------------------------------
 7.3000e-2	 0.0000e+0
 7.5000e-2	1.0125e-22
 8.0000e-2	1.7280e-22
 8.5000e-2	2.1726e-22
 9.0000e-2	2.5380e-22
 1.0000e-1	2.9826e-22
 1.2000e-1	3.8466e-22
 1.5000e-1	4.7646e-22
 2.0000e-1	6.0750e-22
 3.0000e-1	8.9100e-22
 4.0000e-1	1.1947e-21
 5.0000e-1	1.5187e-21
 7.0000e-1	2.2266e-21
 1.0000e+0	3.5442e-21
 1.4000e+0	5.0616e-21
 2.0000e+0	7.5942e-21
 2.7000e+0	1.0125e-20
 3.3000e+0	1.1137e-20
 5.0000e+0	1.0125e-20
 7.0000e+0	8.8092e-21
 1.0000e+1	7.0866e-21
 2.0000e+1	4.0500e-21
 3.0000e+1	3.0366e-21
 5.0000e+1	2.0646e-21
 1.0000e+2	1.1745e-21
 1.2500e+2	1.0030e-21
 1.5000e+2	8.5050e-22
 5.0000e+2	3.1446e-22
 1.0000e+3	1.8216e-22
------------------------------------------------------------

EXCITATION
H2 -> H2(V1)(0.516eV)
  5.160e-1 / threshold energy
COMMENT: V=1 EHRHARDT ET AL 1968 EXCPT CROMPTON THRESHOLD
UPDATED: 2010-06-24 12:32:38
------------------------------------------------------------
 5.1600e-1	 0.0000e+0
 7.0000e-1	2.0000e-22
 1.0000e+0	6.0000e-22
 1.5000e+0	2.0000e-21
 2.0000e+0	4.0000e-21
 2.5000e+0	4.9000e-21
 3.0000e+0	5.1000e-21
 3.3000e+0	5.0000e-21
 4.0000e+0	4.4000e-21
 5.0000e+0	3.6000e-21
 7.0000e+0	2.2000e-21
 8.0000e+0	1.6000e-21
 1.0000e+1	9.0000e-22
 1.2000e+1	6.0000e-22
 1.6000e+1	2.0000e-22
 5.0000e+1	9.0000e-23
 1.0000e+2	8.0000e-23
 1.5000e+2	8.0000e-23
 2.0000e+2	8.0000e-23
 3.0000e+2	7.0000e-23
 5.0000e+2	7.0000e-23
 7.0000e+2	7.0000e-23
 1.0000e+3	6.0000e-23
 1.5000e+3	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(V2)(1eV)
  1.000e+0 / threshold energy
COMMENT: V=2 EHRHARDT ET AL 1968
UPDATED: 2010-06-24 12:35:11
------------------------------------------------------------
 1.3000e+0	 0.0000e+0
 1.5000e+0	3.0000e-23
 1.8000e+0	8.0000e-23
 2.1500e+0	1.8000e-22
 2.3000e+0	2.4000e-22
 2.5000e+0	2.9000e-22
 3.0000e+0	3.6000e-22
 3.6000e+0	3.8000e-22
 4.0000e+0	3.8000e-22
 6.0000e+0	3.0000e-22
 9.0000e+0	1.7000e-22
 1.2000e+1	8.0000e-23
 1.6000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(V3)(1.5eV)
  1.500e+0 / threshold energy
COMMENT: V=3 EHRHARDT ET AL 1968
UPDATED: 2010-06-24 12:35:29
------------------------------------------------------------
 1.5000e+0	 0.0000e+0
 1.8000e+0	3.0000e-24
 1.9000e+0	1.0000e-23
 2.0000e+0	1.3000e-23
 2.2000e+0	2.0000e-23
 2.5000e+0	2.9000e-23
 3.0000e+0	3.8000e-23
 3.3000e+0	4.1000e-23
 3.7000e+0	4.1000e-23
 5.0000e+0	3.4000e-23
 7.0000e+0	2.3000e-23
 1.0000e+1	1.2000e-23
 1.2000e+1	6.0000e-24
 1.4000e+1	1.0000e-24
 1.6000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(b3)(8.9eV)
  8.900e+0 / threshold energy
COMMENT: (B3SIG) excitation -84/07/06
UPDATED: 2010-06-24 12:35:50
------------------------------------------------------------
 8.9000e+0	 0.0000e+0
 1.0000e+1	1.1496e-21
 1.2000e+1	2.9896e-21
 1.7000e+1	3.3348e-21
 2.0000e+1	2.8748e-21
 2.5000e+1	2.0696e-21
 3.0000e+1	1.3800e-21
 4.0000e+1	5.7496e-22
 5.0000e+1	2.8800e-22
 6.0000e+1	1.3800e-22
 8.0000e+1	3.5000e-23
 1.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(B1)(11.30eV)
  1.130e+1 / threshold energy
COMMENT: (B1SIG) excitation 84/07/06
UPDATED: 2010-06-24 12:36:07
------------------------------------------------------------
 1.1300e+1	 0.0000e+0
 1.1700e+1	1.0000e-21
 1.2500e+1	9.0000e-22
 1.6000e+1	2.0000e-21
 2.0000e+1	3.0000e-21
 2.5000e+1	4.1000e-21
 3.0000e+1	4.5000e-21
 4.0000e+1	4.8000e-21
 5.0000e+1	4.7000e-21
 7.0000e+1	4.2000e-21
 1.0000e+2	3.8000e-21
 1.5000e+2	3.2000e-21
 2.0000e+2	2.8000e-21
 3.0000e+2	2.3000e-21
 5.0000e+2	1.7000e-21
 7.0000e+2	1.3500e-21
 1.0000e+3	1.0000e-21
 1.5000e+3	7.5000e-22
 2.0000e+3	6.0000e-22
 3.0000e+3	4.4000e-22
 5.0000e+3	2.9000e-22
 7.0000e+3	2.1000e-22
 1.0000e+4	1.6000e-22
------------------------------------------------------------

EXCITATION
H2 -> H2(c3)(11.75eV)
  1.175e+1 / threshold energy
COMMENT: (C3PI) excitation 84/07/06
UPDATED: 2010-06-24 12:36:32
------------------------------------------------------------
 1.1750e+1	 0.0000e+0
 1.1880e+1	8.0000e-22
 1.2250e+1	1.4000e-21
 1.2900e+1	1.2000e-21
 1.3500e+1	1.4000e-21
 1.5500e+1	2.0000e-21
 2.0000e+1	1.2000e-21
 2.5000e+1	7.2000e-22
 3.0000e+1	4.3000e-22
 3.5000e+1	3.0000e-22
 4.0000e+1	2.0000e-22
 5.0000e+1	1.0400e-22
 6.0000e+1	7.0000e-23
 7.0000e+1	4.0000e-23
 1.0000e+2	1.4000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(a3)(11.80eV)
  1.180e+1 / threshold energy
COMMENT: (A3SIG) excitation 84/05/25
UPDATED: 2010-06-24 12:36:55
------------------------------------------------------------
 1.1800e+1	 0.0000e+0
 1.3000e+1	1.1000e-21
 1.4000e+1	1.2000e-21
 1.5000e+1	1.2200e-21
 1.6000e+1	1.2100e-21
 1.7000e+1	1.1600e-21
 2.0000e+1	8.5000e-22
 2.5000e+1	5.5000e-22
 3.0000e+1	3.5000e-22
 5.0000e+1	8.0000e-23
 7.0000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H2(C1)(12.40eV)
  1.240e+1 / threshold energy
COMMENT: (C1PI) excitation 84/05/25
UPDATED: 2010-06-24 12:37:20
------------------------------------------------------------
 1.2400e+1	 0.0000e+0
 1.3000e+1	3.0000e-22
 1.4000e+1	1.0000e-21
 1.6000e+1	1.8000e-21
 1.8000e+1	2.3000e-21
 2.2000e+1	3.2000e-21
 3.0000e+1	3.9000e-21
 4.0000e+1	4.0000e-21
 6.0000e+1	4.0000e-21
 8.0000e+1	3.8000e-21
 1.0000e+2	3.6000e-21
 1.5000e+2	3.0000e-21
 2.0000e+2	2.6000e-21
 3.0000e+2	2.1000e-21
 5.0000e+2	1.6000e-21
 7.0000e+2	1.2000e-21
 1.0000e+3	9.0000e-22
 1.5000e+3	6.6000e-22
 2.0000e+3	5.3000e-22
 3.0000e+3	3.8000e-22
 5.0000e+3	2.5000e-22
 7.0000e+3	1.9000e-22
 1.0000e+4	1.4000e-22
------------------------------------------------------------

EXCITATION
H2 -> H2(d3)(14.00eV)
  1.400e+1 / threshold energy
COMMENT: (D3PI) excitation 84/05/25
UPDATED: 2010-06-24 12:37:44
------------------------------------------------------------
 1.4000e+1	 0.0000e+0
 1.5600e+1	4.1000e-22
 2.0000e+1	3.1000e-22
 2.5000e+1	2.0000e-22
 3.0000e+1	1.2000e-22
 4.0000e+1	5.3000e-23
 5.0000e+1	2.8000e-23
 7.0000e+1	1.0000e-23
 1.0000e+2	4.0000e-24
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
H2 -> H + H(n=2)(15.00eV)
  1.500e+1 / threshold energy
COMMENT: dissociative excitation to n=2 (Lyman Alpha)
UPDATED: 2010-06-24 12:38:53
------------------------------------------------------------
 1.7000e+1	 0.0000e+0
 2.0000e+1	5.0000e-22
 2.5000e+1	7.0000e-22
 3.0000e+1	9.5000e-22
 3.5000e+1	1.0500e-21
 4.0000e+1	1.1500e-21
 5.0000e+1	1.2500e-21
 6.0000e+1	1.3000e-21
 7.0000e+1	1.3000e-21
 1.0000e+2	1.2500e-21
 1.5000e+2	1.1000e-21
 2.0000e+2	9.0000e-22
 3.0000e+2	7.0000e-22
 5.0000e+2	5.0000e-22
